Indicador,Indicador,Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017),Tasa de desocupación con iniciadores disponibles (SU1) (proyecciones base 2002)Tasa de desocupación con iniciadores disponibles (SU1) - (proyecciones base 2017)
2015 oct-dic,,6.2,5.9,7.4,6.6,5.7,7.7,6.8,6.1,6.0,6.6,5.7,7.3,8.1,5.0,2.8,3.4,3.3
2015 nov-ene,,6.3,6.5,8.6,7.6,7.1,8.7,6.9,6.1,6.6,5.6,4.9,6.7,7.8,4.1,2.9,3.5,3.1
2016 dic-feb,,6.4,6.6,8.8,7.5,8.7,8.0,6.9,6.5,6.2,5.1,5.5,7.2,7.1,4.2,2.5,3.7,2.1
2016 ene-mar,,6.8,6.8,8.8,8.7,10.4,7.2,7.1,7.2,5.8,5.0,6.4,7.7,6.8,3.9,2.9,4.0,3.3
2016 feb-abr,,6.9,6.2,8.0,8.8,10.0,6.5,7.4,7.3,6.0,5.2,6.4,8.1,6.9,3.9,3.0,3.9,3.8
2016 mar-may,,7.3,6.9,8.5,9.4,9.5,6.7,7.9,7.6,6.9,5.5,6.3,8.0,7.6,4.7,3.9,3.5,6.0
2016 abr-jun,,7.2,6.6,8.2,7.8,8.6,8.0,8.7,7.4,7.8,5.8,6.8,7.7,7.0,4.6,3.5,2.5,5.7
2016 may-jul,,7.5,6.9,8.5,8.6,8.3,8.5,8.2,7.8,7.8,6.2,7.6,7.8,7.5,5.6,3.9,2.4,5.3
2016 jun-ago,,7.3,5.8,7.8,7.5,8.0,8.9,7.9,7.5,7.5,6.0,8.2,8.3,7.1,5.6,3.4,2.3,4.6
2016 jul-sep,,7.2,5.9,7.2,8.8,8.2,8.5,7.5,7.4,7.8,5.6,7.8,8.1,7.6,5.3,3.5,3.5,4.4
2016 ago-oct,,6.9,5.0,6.9,8.5,8.7,8.6,7.5,7.0,6.7,5.9,7.5,7.8,7.1,4.8,2.7,3.8,4.2
2016 sep-nov,,6.7,5.0,6.8,9.3,8.2,8.9,7.2,6.9,6.2,5.4,7.4,6.6,7.4,5.2,2.4,3.3,4.4
2016 oct-dic,,6.5,5.0,7.3,7.8,6.7,8.8,7.2,6.7,5.7,5.0,7.8,6.3,7.9,5.0,2.6,2.6,(v) 3.5
(v),3.5,,,,,,,,,,,,,,,,,
2016 nov-ene,,6.7,6.3,8.5,7.5,7.1,8.8,7.5,6.5,6.4,4.9,7.1,7.1,9.2,5.2,2.6,4.1,5.4
2017 dic-feb,,7.1,6.9,9.3,7.5,8.2,8.7,8.1,7.3,6.3,5.3,6.9,7.6,9.1,4.5,2.9,4.4,4.1
2017 ene-mar,,7.4,7.4,8.8,8.6,8.2,8.7,8.0,7.7,5.5,6.1,6.8,7.9,9.6,5.0,2.8,4.6,4.7
2017 feb-abr,,7.4,6.9,7.2,9.2,7.7,8.0,8.1,7.9,6.2,6.2,7.6,7.3,8.9,4.8,3.2,3.6,2.7
2017 mar-may,,7.6,8.6,6.6,8.7,7.6,8.5,8.7,8.0,7.5,6.6,6.7,8.0,8.5,5.1,3.7,3.9,2.1
2017 abr-jun,,7.6,8.6,7.0,8.6,8.1,8.5,8.7,7.6,8.9,6.5,7.8,8.4,8.3,5.1,4.2,3.9,1.3
2017 may-jul,,7.5,7.8,7.7,8.3,7.9,8.4,7.9,7.6,8.4,6.5,9.0,8.8,7.9,4.7,5.1,3.3,2.0
2017 jun-ago,,7.2,6.2,8.6,9.5,7.0,7.8,6.8,7.1,8.0,6.8,8.9,8.7,7.9,4.0,5.8,3.4,3.6
2017 jul-sep,,7.3,6.4,8.5,9.4,7.3,8.7,6.3,7.3,7.9,6.4,8.7,8.4,7.7,3.9,6.1,2.9,5.3
2017 ago-oct,,7.3,7.6,8.0,9.3,7.1,8.7,6.6,7.4,8.2,6.6,8.3,8.2,7.3,4.6,4.6,2.8,5.7
2017 sep-nov,,6.9,7.4,6.8,8.9,7.4,8.5,6.6,6.8,7.7,5.9,8.5,7.9,8.1,5.3,4.2,2.6,5.0
2017 oct-dic,,6.8,6.6,6.8,8.9,7.5,7.4,7.3,6.6,7.3,5.8,7.8,7.6,8.8,5.4,3.1,3.2,3.3
2017 nov-ene,,7.1,6.7,7.4,9.1,8.6,6.9,7.7,7.2,8.1,5.4,7.5,7.3,9.7,5.3,3.8,3.3,2.5
2018 dic-feb,,7.4,8.1,8.1,9.7,9.1,6.4,8.5,7.7,7.7,5.7,8.1,6.8,9.3,4.7,3.4,3.6,3.4
2018 ene-mar,,7.7,8.6,9.7,11.3,9.2,6.6,8.5,7.9,7.6,6.5,7.3,8.3,8.4,4.6,4.1,4.1,3.6
2018 feb-abr,,7.3,9.2,10.1,10.1,9.4,7.5,7.9,7.3,6.7,6.5,7.6,8.2,7.6,5.1,3.5,3.9,3.7
2018 mar-may,,7.6,8.4,9.5,9.4,9.9,8.9,7.3,7.6,7.7,7.0,7.5,8.6,8.4,5.6,3.8,3.7,4.7
2018 abr-jun,,7.7,7.8,9.5,8.2,9.7,8.6,7.6,7.8,9.0,7.1,8.8,8.5,8.1,5.1,3.9,3.7,5.2
2018 may-jul,,8.1,7.5,8.8,8.6,9.5,8.4,8.2,8.4,8.9,7.6,9.3,8.5,8.1,5.3,4.4,4.1,4.8
2018 jun-ago,,8.0,8.0,9.0,8.1,8.9,7.8,8.1,8.4,8.5,7.3,9.4,8.5,7.5,6.0,4.4,4.1,4.4
2018 jul-sep,,7.7,8.5,8.9,8.2,8.9,7.9,7.6,8.2,8.4,6.7,8.6,7.7,7.2,6.3,4.3,3.2,3.5
2018 ago-oct,,7.7,8.9,8.5,7.8,9.1,8.2,7.0,7.9,9.7,7.0,9.2,7.7,7.6,6.1,4.4,2.7,4.0
2018 sep-nov,,7.5,7.9,8.1,7.7,8.3,7.4,7.5,7.9,9.8,7.0,9.6,7.2,6.0,5.6,4.6,2.8,3.1
2018 oct-dic,,7.4,7.4,7.3,7.8,7.9,7.4,7.7,7.9,8.8,6.7,9.5,6.7,6.1,5.5,4.0,3.5,3.0
2018 nov-ene,,7.4,7.7,8.5,9.1,8.4,7.7,8.6,7.8,8.1,6.2,7.5,6.7,6.4,4.7,4.2,4.1,3.1
2019 dic-feb,,7.4,7.4,9.3,10.3,8.9,7.9,8.7,7.7,7.6,7.0,6.8,6.3,6.5,4.8,3.9,4.3,2.7
2019 ene-mar,,7.6,7.5,9.4,9.9,9.2,7.5,9.0,7.8,7.8,7.3,5.5,7.5,7.4,5.0,4.2,4.0,3.3
2019 feb-abr,,7.4,6.9,8.7,10.4,8.6,6.8,8.7,7.8,7.2,7.1,5.8,7.5,6.9,5.2,3.3,3.9,3.3
2019 mar-may,,7.5,7.0,7.4,9.2,9.0,7.1,8.8,7.7,7.9,6.5,7.2,8.0,7.1,5.9,3.4,4.3,3.6
2019 abr-jun,,7.5,6.4,7.3,8.4,9.3,7.3,8.5,7.6,9.2,7.0,8.5,7.6,7.0,5.9,3.4,4.3,4.2
2019 may-jul,,7.8,5.9,6.2,7.5,8.6,6.8,8.8,8.1,9.2,6.9,10.5,7.7,7.5,5.6,4.2,4.6,4.3
2019 jun-ago,,7.8,6.1,7.1,7.0,9.0,6.7,8.1,8.5,8.3,6.9,10.0,8.1,7.6,5.2,3.7,4.4,4.7
2019 jul-sep,,7.6,6.7,6.7,7.5,8.3,6.8,7.3,8.4,7.8,7.0,9.2,7.9,7.2,5.2,3.2,4.9,4.5
2019 ago-oct,,7.5,6.4,6.7,6.6,9.0,6.4,7.1,8.3,8.3,7.4,8.0,7.6,6.6,5.9,3.4,4.7,4.7
2019 sep-nov,,7.3,7.3,7.1,7.6,9.2,6.2,7.1,7.7,8.9,7.3,7.7,7.3,7.2,5.5,4.0,5.0,4.0
2019 oct-dic,,7.4,6.9,7.4,7.0,10.2,6.8,8.0,7.8,8.2,6.4,8.0,7.4,7.1,5.5,4.1,4.3,3.8
2019 nov-ene,,7.6,7.1,8.6,7.6,8.3,8.2,8.3,8.1,8.2,6.5,7.5,8.0,6.9,5.5,3.9,3.8,3.8
2020 dic-feb,,8.1,7.3,8.0,7.8,7.9,9.0,8.7,8.8,8.5,6.3,7.2,8.5,6.8,5.7,4.2,4.1,4.8
2020 ene-mar,,8.5,7.1,8.0,10.0,9.1,9.6,9.4,9.0,8.9,6.3,7.8,8.8,7.6,6.6,5.6,5.9,5.0
2020 feb-abr,,9.3,7.3,8.2,11.4,10.9,10.8,11.0,9.7,9.6,6.9,8.6,9.1,8.2,7.2,6.1,6.2,6.5
2020 mar-may,,11.4,6.7,10.6,13.5,11.1,13.2,12.5,12.1,12.0,9.2,11.3,10.4,10.3,10.5,7.4,7.6,7.4
2020 abr-jun,,12.4,7.7,13.6,12.7,11.7,14.8,13.5,12.9,13.2,11.1,11.6,10.9,11.6,12.4,9.6,10.2,9.3
2020 may-jul,,13.3,9.2,14.7,13.2,12.4,16.5,14.0,13.7,13.8,12.3,12.3,11.2,13.4,14.4,11.6,11.1,9.4
2020 jun-ago,,13.1,9.6,15.6,12.9,13.0,16.4,14.3,13.6,13.1,11.2,11.0,10.5,13.3,15.9,10.6,8.9,10.1
2020 jul-sep,,12.7,9.6,12.9,12.6,12.3,14.7,14.6,13.6,12.6,10.6,10.8,10.5,11.7,14.3,7.1,6.8,8.8
2020 ago-oct,,11.9,6.6,10.2,12.3,12.0,13.5,13.2,13.1,11.9,10.0,10.2,10.7,10.6,13.0,4.2,6.4,8.1
2020 sep-nov,,11.2,6.8,9.0,10.5,12.1,12.9,12.4,12.3,11.0,10.1,9.7,10.9,10.1,10.0,3.6,7.0,8.7
2020 oct-dic,,10.7,6.8,8.2,11.0,11.0,12.9,11.3,11.9,10.6,8.0,8.7,10.7,9.7,9.4,4.3,6.3,8.6
2020 nov-ene,,10.7,7.6,11.0,11.2,11.9,12.5,11.1,11.8,10.6,8.0,9.5,10.4,9.0,9.9,4.4,4.8,7.2
2021 dic-feb,,10.8,8.0,8.5,11.5,11.7,10.8,10.9,12.4,9.9,7.8,9.2,10.7,8.6,10.9,4.4,6.1,6.5
2021 ene-mar,,10.9,7.6,11.5,10.9,12.0,9.7,10.5,12.6,10.1,8.4,9.7,10.1,8.7,11.3,4.3,5.8,6.3
2021 feb-abr,,10.7,8.2,11.5,10.7,12.0,9.1,10.9,12.4,9.9,7.8,8.5,9.3,9.4,10.8,4.2,7.3,7.0
2021 mar-may,,10.4,6.4,12.7,10.8,11.7,9.7,10.9,11.8,11.4,8.3,9.0,7.9,9.3,9.6,4.7,6.2,5.7
2021 abr-jun,,9.9,7.1,10.2,9.4,11.5,9.8,11.0,10.8,11.4,9.3,10.7,7.8,9.0,8.1,4.1,6.4,5.9
2021 may-jul,,9.3,6.0,9.0,9.1,10.2,10.2,10.1,9.9,10.7,9.6,10.8,8.0,8.3,8.9,4.3,4.3,5.8
2021 jun-ago,,9.0,6.1,7.5,9.4,10.4,9.2,9.7,9.6,8.7,8.3,10.4,8.5,8.0,9.5,4.2,4.0,6.4
2021 jul-sep,,8.8,5.3,8.2,9.8,9.0,9.5,9.2,9.5,7.9,8.2,8.7,8.8,7.6,9.1,4.1,3.7,6.4
2021 ago-oct,,8.6,6.0,8.6,9.3,9.0,9.7,8.6,9.4,8.3,7.2,7.4,8.5,7.4,7.7,4.3,3.9,6.6
2021 sep-nov,,8.0,5.4,9.6,8.8,7.6,10.3,7.8,8.6,8.5,7.0,6.4,8.0,7.0,6.6,4.0,3.5,6.8
2021 oct-dic,,7.7,5.1,9.7,8.3,8.3,10.0,7.8,8.3,7.9,5.7,5.6,7.0,6.1,6.4,4.9,3.3,5.9
2021 nov-ene,,7.7,4.1,9.9,8.7,7.8,9.0,7.6,8.5,7.3,6.2,5.5,8.0,6.2,7.0,3.9,3.6,5.9
2022 dic-feb,,7.9,4.7,9.4,8.4,8.5,9.3,8.2,8.8,6.9,5.3,6.8,7.6,7.3,6.1,4.0,4.2,5.0
2022 ene-mar,,8.3,5.5,9.6,9.1,9.0,8.9,8.3,9.1,7.1,5.6,8.1,8.7,7.9,6.6,3.2,5.2,5.1
2022 feb-abr,,8.2,6.0,8.8,8.0,8.9,9.5,8.7,8.9,6.9,5.5,9.3,7.8,8.8,6.3,4.6,6.1,4.4
2022 mar-may,,8.2,6.6,8.9,7.8,9.2,9.8,8.8,8.8,7.6,6.7,9.2,7.8,8.3,6.7,4.8,6.9,4.7
2022 abr-jun,,8.2,7.4,8.7,7.2,9.4,9.6,8.4,8.5,8.5,7.5,9.4,7.4,8.7,6.0,5.7,6.6,4.9
2022 may-jul,,8.3,7.8,9.5,7.5,10.3,8.7,8.7,8.6,8.2,8.6,9.7,7.3,8.0,5.7,5.6,6.1,5.4
2022 jun-ago,,8.3,7.4,9.8,7.6,9.7,8.3,8.7,8.6,7.9,8.2,9.6,7.4,8.1,6.8,6.4,5.0,5.1
2022 jul-sep,,8.4,7.5,10.0,8.5,8.1,8.2,9.1,8.8,7.8,8.8,9.4,7.1,8.5,7.2,5.4,5.0,6.4
2022 ago-oct,,8.4,7.5,8.8,9.2,7.1,8.8,8.6,9.0,7.9,7.7,8.0,7.1,9.1,7.3,5.1,4.7,5.7
2022 sep-nov,,8.4,7.7,9.4,9.2,7.5,8.6,8.4,9.1,7.3,8.8,7.7,6.6,8.8,6.6,4.8,4.8,6.0
2022 oct-dic,,8.3,6.9,9.5,9.1,8.0,9.0,7.9,9.1,6.7,7.3,7.6,7.0,8.6,6.5,5.5,4.0,4.6
2022 nov-ene,,8.4,6.7,10.1,8.7,8.5,8.8,7.9,9.3,7.3,7.6,8.4,7.0,8.1,7.7,5.1,4.3,5.1
2023 dic-feb,,8.7,8.2,10.3,9.4,8.7,8.7,7.8,9.9,7.9,7.2,9.4,7.3,8.1,7.9,5.1,4.2,4.5
2023 ene-mar,,9.2,8.0,9.1,9.7,9.5,9.0,8.6,10.3,8.7,8.4,9.5,7.6,8.0,8.1,4.8,4.6,4.9
2023 feb-abr,,9.0,8.6,8.5,9.7,10.5,9.4,8.3,9.8,9.3,9.0,9.7,8.0,7.5,7.5,5.1,4.8,4.7
2023 mar-may,,8.8,7.9,7.3,8.9,10.8,9.0,8.3,9.4,10.7,9.3,9.1,8.4,7.4,7.2,5.2,5.7,5.5
2023 abr-jun,,8.9,7.9,7.5,8.0,9.9,9.2,8.6,9.2,11.6,9.3,9.7,8.5,7.5,7.6,6.3,6.8,5.1
2023 may-jul,,9.2,7.6,7.1,7.2,9.4,10.1,9.4,9.6,11.1,9.5,10.2,8.5,7.7,7.7,7.7,7.0,6.2
2023 jun-ago,,9.4,7.5,6.8,7.1,8.9,11.8,9.7,9.8,10.0,9.9,10.5,8.8,7.9,8.5,7.7,6.5,6.6
2023 jul-sep,,9.3,8.0,6.8,7.8,9.3,11.6,9.2,9.9,8.7,10.2,10.1,8.7,8.2,8.7,6.5,5.0,6.8
2023 ago-oct,,9.3,7.2,6.4,9.1,8.4,10.7,8.9,10.2,8.3,9.6,9.4,8.4,8.7,9.8,5.1,4.7,7.1
2023 sep-nov,,9.1,7.7,5.9,9.5,9.4,9.6,8.8,10.1,9.0,8.2,8.3,7.9,9.2,9.9,5.1,4.6,7.1
2023 oct-dic,,8.9,8.9,5.5,8.8,9.9,9.9,8.4,9.7,8.3,7.2,8.4,8.1,9.3,10.3,5.3,4.8,6.8
2023 nov-ene,,8.8,9.8,5.8,8.1,10.4,9.1,9.3,9.5,8.3,7.2,9.2,8.3,10.0,8.6,4.8,5.1,6.2
2024 dic-feb,,8.9,9.7,7.0,8.2,10.2,8.9,9.2,9.7,7.3,7.8,9.4,8.8,9.9,8.2,4.0,5.6,6.7
2024 ene-mar,,9.1,8.2,6.7,8.0,9.8,8.2,9.3,10.0,8.2,8.5,9.5,9.2,10.0,7.8,3.4,6.2,7.8
2024 feb-abr,,8.9,8.1,6.6,8.2,9.8,8.5,8.3,9.5,8.7,9.0,9.8,9.3,9.3,8.7,4.1,6.0,7.2
2024 mar-may,,8.6,7.8,6.1,8.6,9.5,8.5,7.9,8.8,9.9,9.1,10.5,9.0,9.2,9.0,5.3,5.2,7.5
